drugbank_id,doid,evidence
DB00997,DOID:363,PharmacotherapyDB
DB00206,DOID:10763,PharmacotherapyDB
DB00960,DOID:10763,PharmacotherapyDB
DB00665,DOID:10283,PharmacotherapyDB
DB00290,DOID:2998,PharmacotherapyDB
DB01232,DOID:635,PharmacotherapyDB
DB00555,DOID:1826,PharmacotherapyDB
DB00444,DOID:2531,PharmacotherapyDB
DB00860,DOID:4481,PharmacotherapyDB
DB00635,DOID:2531,PharmacotherapyDB
DB00985,DOID:4481,PharmacotherapyDB
DB00808,DOID:10763,PharmacotherapyDB
DB01244,DOID:10763,PharmacotherapyDB
DB00888,DOID:2531,PharmacotherapyDB
DB00591,DOID:3310,PharmacotherapyDB
DB00530,DOID:1324,PharmacotherapyDB
DB00191,DOID:9970,PharmacotherapyDB
DB00620,DOID:8577,PharmacotherapyDB
DB00853,DOID:3070,PharmacotherapyDB
DB00654,DOID:1686,PharmacotherapyDB
DB00783,DOID:10283,PharmacotherapyDB
DB08881,DOID:4159,PharmacotherapyDB
DB00563,DOID:9074,PharmacotherapyDB
DB00741,DOID:4481,PharmacotherapyDB
DB00773,DOID:1192,PharmacotherapyDB
DB00993,DOID:418,PharmacotherapyDB
DB01275,DOID:10763,PharmacotherapyDB
DB01101,DOID:10534,PharmacotherapyDB
DB00401,DOID:10763,PharmacotherapyDB
DB00563,DOID:1324,PharmacotherapyDB
DB00222,DOID:9352,PharmacotherapyDB
DB00290,DOID:1909,PharmacotherapyDB
DB01280,DOID:2531,PharmacotherapyDB
DB00455,DOID:3310,PharmacotherapyDB
DB00860,DOID:3083,PharmacotherapyDB
DB00244,DOID:8577,PharmacotherapyDB
DB00250,DOID:12365,PharmacotherapyDB
DB01023,DOID:10763,PharmacotherapyDB
DB01047,DOID:3310,PharmacotherapyDB
DB00635,DOID:2841,PharmacotherapyDB
DB00541,DOID:2531,PharmacotherapyDB
DB00443,DOID:2531,PharmacotherapyDB
DB01234,DOID:9008,PharmacotherapyDB
DB00688,DOID:418,PharmacotherapyDB
DB00491,DOID:9352,PharmacotherapyDB
DB00570,DOID:2998,PharmacotherapyDB
DB00441,DOID:1793,PharmacotherapyDB
DB00661,DOID:6364,PharmacotherapyDB
DB00205,DOID:12365,PharmacotherapyDB
DB00959,DOID:7147,PharmacotherapyDB
DB00544,DOID:10534,PharmacotherapyDB
DB01068,DOID:1826,PharmacotherapyDB
DB01101,DOID:263,PharmacotherapyDB
DB00488,DOID:2394,PharmacotherapyDB
DB00970,DOID:263,PharmacotherapyDB
DB00177,DOID:3393,PharmacotherapyDB
DB00997,DOID:184,PharmacotherapyDB
DB00215,DOID:0050741,PharmacotherapyDB
DB01394,DOID:13189,PharmacotherapyDB
DB01320,DOID:1826,PharmacotherapyDB
DB01181,DOID:2531,PharmacotherapyDB
DB01057,DOID:1686,PharmacotherapyDB
DB00338,DOID:9206,PharmacotherapyDB
DB00993,DOID:8577,PharmacotherapyDB
DB00501,DOID:9970,PharmacotherapyDB
DB00563,DOID:2377,PharmacotherapyDB
DB00860,DOID:2531,PharmacotherapyDB
DB00795,DOID:8577,PharmacotherapyDB
DB01075,DOID:4481,PharmacotherapyDB
DB00261,DOID:2531,PharmacotherapyDB
DB00091,DOID:9074,PharmacotherapyDB
DB00763,DOID:12361,PharmacotherapyDB
DB01098,DOID:3393,PharmacotherapyDB
DB01197,DOID:418,PharmacotherapyDB
DB00970,DOID:4045,PharmacotherapyDB
DB00399,DOID:11476,PharmacotherapyDB
DB01029,DOID:10763,PharmacotherapyDB
DB00631,DOID:2531,PharmacotherapyDB
DB00521,DOID:1686,PharmacotherapyDB
DB01170,DOID:10763,PharmacotherapyDB
DB00291,DOID:1612,PharmacotherapyDB
DB00642,DOID:1324,PharmacotherapyDB
DB00641,DOID:3393,PharmacotherapyDB
DB00178,DOID:9744,PharmacotherapyDB
DB00169,DOID:11476,PharmacotherapyDB
DB01204,DOID:1612,PharmacotherapyDB
DB01045,DOID:1024,PharmacotherapyDB
DB01101,DOID:1612,PharmacotherapyDB
DB00544,DOID:219,PharmacotherapyDB
DB00635,DOID:10283,PharmacotherapyDB
DB00563,DOID:1612,PharmacotherapyDB
DB01204,DOID:2377,PharmacotherapyDB
DB01202,DOID:1826,PharmacotherapyDB
DB08877,DOID:2531,PharmacotherapyDB
DB01120,DOID:9352,PharmacotherapyDB
DB00523,DOID:1192,PharmacotherapyDB
DB00851,DOID:1909,PharmacotherapyDB
DB00270,DOID:10763,PharmacotherapyDB
DB00226,DOID:10763,PharmacotherapyDB
DB08828,DOID:4159,PharmacotherapyDB
DB00982,DOID:1192,PharmacotherapyDB
DB00937,DOID:9970,PharmacotherapyDB
DB01177,DOID:1612,PharmacotherapyDB
DB00492,DOID:10763,PharmacotherapyDB
DB00635,DOID:3310,PharmacotherapyDB
DB00688,DOID:8893,PharmacotherapyDB
DB00651,DOID:2841,PharmacotherapyDB
DB00305,DOID:11054,PharmacotherapyDB
DB00762,DOID:1793,PharmacotherapyDB
DB00515,DOID:2994,PharmacotherapyDB
DB01177,DOID:2531,PharmacotherapyDB
DB00973,DOID:1936,PharmacotherapyDB
DB01410,DOID:2841,PharmacotherapyDB
DB00224,DOID:635,PharmacotherapyDB
DB00864,DOID:3310,PharmacotherapyDB
DB00860,DOID:2841,PharmacotherapyDB
DB00775,DOID:3393,PharmacotherapyDB
DB00352,DOID:2531,PharmacotherapyDB
DB08881,DOID:1909,PharmacotherapyDB
DB00445,DOID:10534,PharmacotherapyDB
DB00563,DOID:10534,PharmacotherapyDB
DB00762,DOID:1324,PharmacotherapyDB
DB00570,DOID:2531,PharmacotherapyDB
DB08868,DOID:2377,PharmacotherapyDB
DB00997,DOID:1324,PharmacotherapyDB
DB00876,DOID:10763,PharmacotherapyDB
DB00445,DOID:1793,PharmacotherapyDB
DB01583,DOID:1459,PharmacotherapyDB
DB00441,DOID:2531,PharmacotherapyDB
DB00250,DOID:9074,PharmacotherapyDB
DB01204,DOID:1115,PharmacotherapyDB
DB08816,DOID:3393,PharmacotherapyDB
DB00398,DOID:1781,PharmacotherapyDB
DB00741,DOID:7148,PharmacotherapyDB
DB00764,DOID:3310,PharmacotherapyDB
DB00178,DOID:10763,PharmacotherapyDB
DB00441,DOID:1612,PharmacotherapyDB
DB01248,DOID:1909,PharmacotherapyDB
DB00964,DOID:1686,PharmacotherapyDB
DB00553,DOID:8893,PharmacotherapyDB
DB01260,DOID:3310,PharmacotherapyDB
DB00997,DOID:2531,PharmacotherapyDB
DB00541,DOID:1115,PharmacotherapyDB
DB00279,DOID:1459,PharmacotherapyDB
DB00649,DOID:635,PharmacotherapyDB
DB00630,DOID:5408,PharmacotherapyDB
DB00290,DOID:2994,PharmacotherapyDB
DB00958,DOID:1612,PharmacotherapyDB
DB01273,DOID:0050742,PharmacotherapyDB
DB01005,DOID:11934,PharmacotherapyDB
DB00328,DOID:13189,PharmacotherapyDB
DB08871,DOID:1612,PharmacotherapyDB
DB00331,DOID:9352,PharmacotherapyDB
DB00691,DOID:10763,PharmacotherapyDB
DB00286,DOID:11476,PharmacotherapyDB
DB00242,DOID:2531,PharmacotherapyDB
DB00884,DOID:11476,PharmacotherapyDB
DB00169,DOID:8577,PharmacotherapyDB
DB00773,DOID:1319,PharmacotherapyDB
DB04572,DOID:1612,PharmacotherapyDB
DB00620,DOID:7147,PharmacotherapyDB
DB00755,DOID:1192,PharmacotherapyDB
DB00331,DOID:11612,PharmacotherapyDB
DB00997,DOID:263,PharmacotherapyDB
DB01077,DOID:5408,PharmacotherapyDB
DB01274,DOID:2841,PharmacotherapyDB
DB01008,DOID:2531,PharmacotherapyDB
DB00385,DOID:11054,PharmacotherapyDB
DB00741,DOID:2841,PharmacotherapyDB
DB00620,DOID:3310,PharmacotherapyDB
DB00773,DOID:2998,PharmacotherapyDB
DB00869,DOID:1686,PharmacotherapyDB
DB00195,DOID:1686,PharmacotherapyDB
DB00441,DOID:1324,PharmacotherapyDB
DB00091,DOID:8893,PharmacotherapyDB
DB00445,DOID:3571,PharmacotherapyDB
DB00819,DOID:1686,PharmacotherapyDB
DB00970,DOID:2174,PharmacotherapyDB
DB00905,DOID:1686,PharmacotherapyDB
DB00880,DOID:10763,PharmacotherapyDB
DB00695,DOID:12930,PharmacotherapyDB
DB08860,DOID:3393,PharmacotherapyDB
DB00515,DOID:1324,PharmacotherapyDB
DB00900,DOID:635,PharmacotherapyDB
DB00563,DOID:8893,PharmacotherapyDB
DB00773,DOID:4045,PharmacotherapyDB
DB00635,DOID:418,PharmacotherapyDB
DB00678,DOID:10763,PharmacotherapyDB
DB00851,DOID:1793,PharmacotherapyDB
DB00445,DOID:10283,PharmacotherapyDB
DB00678,DOID:3393,PharmacotherapyDB
DB00394,DOID:8893,PharmacotherapyDB
DB00989,DOID:10652,PharmacotherapyDB
DB00290,DOID:4159,PharmacotherapyDB
DB00550,DOID:12361,PharmacotherapyDB
DB00762,DOID:2531,PharmacotherapyDB
DB00655,DOID:10283,PharmacotherapyDB
DB00541,DOID:263,PharmacotherapyDB
DB00736,DOID:9206,PharmacotherapyDB
DB00970,DOID:1115,PharmacotherapyDB
DB00341,DOID:4481,PharmacotherapyDB
DB01197,DOID:10763,PharmacotherapyDB
DB01042,DOID:2531,PharmacotherapyDB
DB01261,DOID:9352,PharmacotherapyDB
DB00195,DOID:10763,PharmacotherapyDB
DB00959,DOID:7148,PharmacotherapyDB
DB01014,DOID:8778,PharmacotherapyDB
DB00262,DOID:3070,PharmacotherapyDB
DB00396,DOID:363,PharmacotherapyDB
DB00773,DOID:1324,PharmacotherapyDB
DB00361,DOID:2531,PharmacotherapyDB
DB00762,DOID:10534,PharmacotherapyDB
DB00741,DOID:3310,PharmacotherapyDB
DB01005,DOID:2531,PharmacotherapyDB
DB00710,DOID:11476,PharmacotherapyDB
DB00331,DOID:14221,PharmacotherapyDB
DB00421,DOID:10763,PharmacotherapyDB
DB00851,DOID:2531,PharmacotherapyDB
DB00718,DOID:2043,PharmacotherapyDB
DB00966,DOID:3393,PharmacotherapyDB
DB01131,DOID:12365,PharmacotherapyDB
DB00227,DOID:1936,PharmacotherapyDB
DB00273,DOID:1826,PharmacotherapyDB
DB00322,DOID:10534,PharmacotherapyDB
DB00851,DOID:4045,PharmacotherapyDB
DB00177,DOID:10763,PharmacotherapyDB
DB00958,DOID:363,PharmacotherapyDB
DB00959,DOID:9008,PharmacotherapyDB
DB00773,DOID:2531,PharmacotherapyDB
DB00262,DOID:1319,PharmacotherapyDB
DB00839,DOID:9352,PharmacotherapyDB
DB04572,DOID:1115,PharmacotherapyDB
DB00394,DOID:2841,PharmacotherapyDB
DB01274,DOID:3083,PharmacotherapyDB
DB00958,DOID:2174,PharmacotherapyDB
DB01124,DOID:9352,PharmacotherapyDB
DB00262,DOID:0060073,PharmacotherapyDB
DB00949,DOID:1826,PharmacotherapyDB
DB00515,DOID:2998,PharmacotherapyDB
DB00591,DOID:8893,PharmacotherapyDB
DB00997,DOID:10534,PharmacotherapyDB
DB00313,DOID:1826,PharmacotherapyDB
DB00672,DOID:9352,PharmacotherapyDB
DB01234,DOID:9074,PharmacotherapyDB
DB00178,DOID:9352,PharmacotherapyDB
DB01248,DOID:4159,PharmacotherapyDB
DB00445,DOID:1781,PharmacotherapyDB
DB00373,DOID:6364,PharmacotherapyDB
DB01234,DOID:7147,PharmacotherapyDB
DB01590,DOID:263,PharmacotherapyDB
DB00620,DOID:9074,PharmacotherapyDB
DB00471,DOID:2841,PharmacotherapyDB
DB00773,DOID:10283,PharmacotherapyDB
DB01013,DOID:8893,PharmacotherapyDB
DB01064,DOID:2841,PharmacotherapyDB
