chembl_id,drug_name,sideeffect_count
CHEMBL1059,PREGABALIN,823
CHEMBL1112,ARIPIPRAZOLE,814
CHEMBL1508,ESCITALOPRAM,814
CHEMBL549,CITALOPRAM,812
CHEMBL589,ROPINIROLE,676
CHEMBL85,RISPERIDONE,657
CHEMBL301265,PRAMIPEXOLE,639
CHEMBL1237044,TRAMADOL,615
CHEMBL490,PAROXETINE,609
CHEMBL637,VENLAFAXINE,575
CHEMBL269732,TACROLIMUS ANHYDROUS,574
CHEMBL41,FLUOXETINE,537
CHEMBL220492,TOPIRAMATE,530
CHEMBL940,GABAPENTIN,513
CHEMBL894,BUPROPION,512
CHEMBL596,FENTANYL,512
CHEMBL8,CIPROFLOXACIN,505
CHEMBL53463,DOXORUBICIN,503
CHEMBL417,EPIRUBICIN,501
CHEMBL848,LENALIDOMIDE,497
