drug_id,drug_name,gene_id,gene_symbol,disease_id,disease_name
CHEMBL6,INDOMETHACIN,5742,PTGS1,DOID:1612,breast cancer
CHEMBL421,SULFASALAZINE,5742,PTGS1,DOID:1612,breast cancer
CHEMBL25,ASPIRIN,5742,PTGS1,DOID:1612,breast cancer
CHEMBL521,IBUPROFEN,5742,PTGS1,DOID:1612,breast cancer
CHEMBL13376,CLOMETACIN,5742,PTGS1,DOID:1612,breast cancer
CHEMBL527,PIROXICAM,5742,PTGS1,DOID:1612,breast cancer
CHEMBL101,PHENYLBUTAZONE,5742,PTGS1,DOID:1612,breast cancer
CHEMBL563,FLURBIPROFEN,5742,PTGS1,DOID:1612,breast cancer
CHEMBL112,ACETAMINOPHEN,5742,PTGS1,DOID:1612,breast cancer
CHEMBL15770,SULINDAC,5742,PTGS1,DOID:1612,breast cancer
CHEMBL15677,FENCLOFENAC,5742,PTGS1,DOID:1612,breast cancer
CHEMBL571,KETOPROFEN,5742,PTGS1,DOID:1612,breast cancer
CHEMBL15870,INDOPROFEN,5742,PTGS1,DOID:1612,breast cancer
CHEMBL19299,LOXOPROFEN,5742,PTGS1,DOID:1612,breast cancer
CHEMBL139,DICLOFENAC,5742,PTGS1,DOID:1612,breast cancer
CHEMBL686,MEFENAMIC ACID,5742,PTGS1,DOID:1612,breast cancer
CHEMBL704,MESALAMINE,5742,PTGS1,DOID:1612,breast cancer
CHEMBL154,NAPROXEN,5742,PTGS1,DOID:1612,breast cancer
CHEMBL898,DIFLUNISAL,5742,PTGS1,DOID:1612,breast cancer
CHEMBL53292,ISOXICAM,5742,PTGS1,DOID:1612,breast cancer
CHEMBL956,SUPROFEN,5742,PTGS1,DOID:1612,breast cancer
CHEMBL75435,DEXKETOPROFEN,5742,PTGS1,DOID:1612,breast cancer
CHEMBL1021,NEPAFENAC,5742,PTGS1,DOID:1612,breast cancer
CHEMBL1034,DICLOFENAC SODIUM,5742,PTGS1,DOID:1612,breast cancer
CHEMBL1071,OXAPROZIN,5742,PTGS1,DOID:1612,breast cancer
CHEMBL94081,ALCLOFENAC,5742,PTGS1,DOID:1612,breast cancer
CHEMBL1120,BISMUTH SUBSALICYLATE,5742,PTGS1,DOID:1612,breast cancer
CHEMBL341812,IBUFENAC,5742,PTGS1,DOID:1612,breast cancer
CHEMBL146095,GLAFENINE,5742,PTGS1,DOID:1612,breast cancer
CHEMBL188952,PIRPROFEN,5742,PTGS1,DOID:1612,breast cancer
CHEMBL435298,ESFLURBIPROFEN,5742,PTGS1,DOID:1612,breast cancer
CHEMBL175,DEXIBUPROFEN,5742,PTGS1,DOID:1612,breast cancer
CHEMBL259972,MOFEZOLAC,5742,PTGS1,DOID:1612,breast cancer
CHEMBL1200463,OXAPROZIN POTASSIUM,5742,PTGS1,DOID:1612,breast cancer
CHEMBL1200613,TOLMETIN SODIUM,5742,PTGS1,DOID:1612,breast cancer
CHEMBL1200760,BALSALAZIDE DISODIUM,5742,PTGS1,DOID:1612,breast cancer
CHEMBL1200804,DICLOFENAC POTASSIUM,5742,PTGS1,DOID:1612,breast cancer
CHEMBL1200806,NAPROXEN SODIUM,5742,PTGS1,DOID:1612,breast cancer
CHEMBL1201013,OLSALAZINE SODIUM,5742,PTGS1,DOID:1612,breast cancer
CHEMBL1201124,KETOROLAC TROMETHAMINE,5742,PTGS1,DOID:1612,breast cancer
CHEMBL1201141,IBUPROFEN LYSINE,5742,PTGS1,DOID:1612,breast cancer
CHEMBL1201180,DICLOFENAC EPOLAMINE,5742,PTGS1,DOID:1612,breast cancer
CHEMBL1562610,MECLOFENAMATE SODIUM,5742,PTGS1,DOID:1612,breast cancer
CHEMBL2103736,FENOPROFEN CALCIUM,5742,PTGS1,DOID:1612,breast cancer
CHEMBL3181947,BROMFENAC SODIUM,5742,PTGS1,DOID:1612,breast cancer
CHEMBL3989408,IBUPROFEN SODIUM,5742,PTGS1,DOID:1612,breast cancer
CHEMBL3989410,INDOMETHACIN SODIUM,5742,PTGS1,DOID:1612,breast cancer
CHEMBL3989676,OXYPHENBUTAZONE,5742,PTGS1,DOID:1612,breast cancer
CHEMBL3989754,FLURBIPROFEN SODIUM,5742,PTGS1,DOID:1612,breast cancer
CHEMBL3989803,DIPYRONE,5742,PTGS1,DOID:1612,breast cancer
CHEMBL256997,ATALUREN,6191,RPS4X,DOID:1612,breast cancer
CHEMBL2108594,EPTOTERMIN ALFA,659,BMPR2,DOID:1612,breast cancer
CHEMBL2109171,DIBOTERMIN ALFA,659,BMPR2,DOID:1612,breast cancer
CHEMBL24828,VANDETANIB,2050,EPHB4,DOID:1612,breast cancer
CHEMBL103,PROGESTERONE,5241,PGR,DOID:1612,breast cancer
CHEMBL717,MEDROXYPROGESTERONE ACETATE,5241,PGR,DOID:1612,breast cancer
CHEMBL110691,CHLORMADINONE ACETATE,5241,PGR,DOID:1612,breast cancer
CHEMBL1162,NORETHINDRONE,5241,PGR,DOID:1612,breast cancer
CHEMBL1387,NORETHYNODREL,5241,PGR,DOID:1612,breast cancer
CHEMBL1389,LEVONORGESTREL,5241,PGR,DOID:1612,breast cancer
CHEMBL1479,DANAZOL,5241,PGR,DOID:1612,breast cancer
CHEMBL1509,DROSPIRENONE,5241,PGR,DOID:1612,breast cancer
CHEMBL1531,ETONOGESTREL,5241,PGR,DOID:1612,breast cancer
CHEMBL1533,DESOGESTREL,5241,PGR,DOID:1612,breast cancer
CHEMBL260538,ULIPRISTAL ACETATE,5241,PGR,DOID:1612,breast cancer
CHEMBL1200624,ETHYNODIOL DIACETATE,5241,PGR,DOID:1612,breast cancer
CHEMBL1200807,NORELGESTROMIN,5241,PGR,DOID:1612,breast cancer
CHEMBL1200848,HYDROXYPROGESTERONE CAPROATE,5241,PGR,DOID:1612,breast cancer
CHEMBL1200853,DYDROGESTERONE,5241,PGR,DOID:1612,breast cancer
CHEMBL1200934,NORGESTIMATE,5241,PGR,DOID:1612,breast cancer
CHEMBL1201139,MEGESTROL ACETATE,5241,PGR,DOID:1612,breast cancer
CHEMBL1201146,NORETHINDRONE ACETATE,5241,PGR,DOID:1612,breast cancer
CHEMBL1276308,MIFEPRISTONE,5241,PGR,DOID:1612,breast cancer
CHEMBL2107797,NORGESTREL,5241,PGR,DOID:1612,breast cancer
CHEMBL3707377,SEGESTERONE ACETATE,5241,PGR,DOID:1612,breast cancer
CHEMBL43,AMSACRINE,7153,TOP2A,DOID:1612,breast cancer
CHEMBL44657,ETOPOSIDE,7153,TOP2A,DOID:1612,breast cancer
CHEMBL178,DAUNORUBICIN,7153,TOP2A,DOID:1612,breast cancer
CHEMBL1563,DAUNORUBICIN HYDROCHLORIDE,7153,TOP2A,DOID:1612,breast cancer
CHEMBL452231,TENIPOSIDE,7153,TOP2A,DOID:1612,breast cancer
CHEMBL359744,DOXORUBICIN HYDROCHLORIDE,7153,TOP2A,DOID:1612,breast cancer
CHEMBL1738,DEXRAZOXANE,7153,TOP2A,DOID:1612,breast cancer
CHEMBL1096885,VALRUBICIN,7153,TOP2A,DOID:1612,breast cancer
CHEMBL1200475,DAUNORUBICIN CITRATE,7153,TOP2A,DOID:1612,breast cancer
CHEMBL1200645,ETOPOSIDE PHOSPHATE,7153,TOP2A,DOID:1612,breast cancer
CHEMBL1200778,DEXRAZOXANE HYDROCHLORIDE,7153,TOP2A,DOID:1612,breast cancer
CHEMBL1200976,IDARUBICIN HYDROCHLORIDE,7153,TOP2A,DOID:1612,breast cancer
CHEMBL1417019,MITOXANTRONE HYDROCHLORIDE,7153,TOP2A,DOID:1612,breast cancer
CHEMBL288441,BOSUTINIB,25,ABL1,DOID:1612,breast cancer
CHEMBL1421,DASATINIB ANHYDROUS,25,ABL1,DOID:1612,breast cancer
CHEMBL1642,IMATINIB MESYLATE,25,ABL1,DOID:1612,breast cancer
CHEMBL1201740,NILOTINIB HYDROCHLORIDE MONOHYDRATE,25,ABL1,DOID:1612,breast cancer
CHEMBL1946170,REGORAFENIB,25,ABL1,DOID:1612,breast cancer
CHEMBL2095206,BOSUTINIB MONOHYDRATE,25,ABL1,DOID:1612,breast cancer
CHEMBL2105708,PONATINIB HYDROCHLORIDE,25,ABL1,DOID:1612,breast cancer
CHEMBL3989869,UMBRALISIB TOSYLATE,25,ABL1,DOID:1612,breast cancer
CHEMBL4208229,ASCIMINIB,25,ABL1,DOID:1612,breast cancer
CHEMBL4297220,ASCIMINIB HYDROCHLORIDE,25,ABL1,DOID:1612,breast cancer
CHEMBL5416410,DASATINIB,25,ABL1,DOID:1612,breast cancer
CHEMBL1116,RALOXIFENE HYDROCHLORIDE,2100,ESR2,DOID:1612,breast cancer
CHEMBL328190,LASOFOXIFENE,2100,ESR2,DOID:1612,breast cancer
CHEMBL141305,CYCLOFENIL,2100,ESR2,DOID:1612,breast cancer
CHEMBL193482,ESTRIOL,2100,ESR2,DOID:1612,breast cancer
CHEMBL1200598,DIETHYLSTILBESTROL DIPHOSPHATE,2100,ESR2,DOID:1612,breast cancer
CHEMBL1200675,TOREMIFENE CITRATE,2100,ESR2,DOID:1612,breast cancer
CHEMBL1200721,ESTRAMUSTINE PHOSPHATE SODIUM,2100,ESR2,DOID:1612,breast cancer
CHEMBL1200761,CHLOROTRIANISENE,2100,ESR2,DOID:1612,breast cancer
CHEMBL1201165,QUINESTROL,2100,ESR2,DOID:1612,breast cancer
CHEMBL1201466,"ESTROGENS, CONJUGATED SYNTHETIC A",2100,ESR2,DOID:1612,breast cancer
CHEMBL1201468,"ESTROGENS, ESTERIFIED",2100,ESR2,DOID:1612,breast cancer
CHEMBL1201467,"SYNTHETIC CONJUGATED ESTROGENS, B",2100,ESR2,DOID:1612,breast cancer
CHEMBL1201649,"ESTROGENS, CONJUGATED",2100,ESR2,DOID:1612,breast cancer
CHEMBL2105395,OSPEMIFENE,2100,ESR2,DOID:1612,breast cancer
CHEMBL2106615,BAZEDOXIFENE ACETATE,2100,ESR2,DOID:1612,breast cancer
CHEMBL6067998,LASOFOXIFENE TARTRATE,2100,ESR2,DOID:1612,breast cancer
CHEMBL6068423,ESTETROL,2100,ESR2,DOID:1612,breast cancer
CHEMBL3137301,SACUBITRIL,4311,MME,DOID:1612,breast cancer
CHEMBL163,RITONAVIR,1576,CYP3A4,DOID:1612,breast cancer
CHEMBL2095208,COBICISTAT,1576,CYP3A4,DOID:1612,breast cancer
CHEMBL1371,CHLORZOXAZONE,3783,KCNN4,DOID:1612,breast cancer
CHEMBL1201420,UROKINASE,5328,PLAU,DOID:1612,breast cancer
CHEMBL4535757,SOTORASIB,3845,KRAS,DOID:1612,breast cancer
CHEMBL4594350,ADAGRASIB,3845,KRAS,DOID:1612,breast cancer
CHEMBL488,AMINOGLUTETHIMIDE,1588,CYP19A1,DOID:1612,breast cancer
CHEMBL1399,ANASTROZOLE,1588,CYP19A1,DOID:1612,breast cancer
CHEMBL1444,LETROZOLE,1588,CYP19A1,DOID:1612,breast cancer
CHEMBL1571,TESTOLACTONE,1588,CYP19A1,DOID:1612,breast cancer
CHEMBL1200374,EXEMESTANE,1588,CYP19A1,DOID:1612,breast cancer
CHEMBL877,TRANEXAMIC ACID,5340,PLG,DOID:1612,breast cancer
CHEMBL1046,AMINOCAPROIC ACID,5340,PLG,DOID:1612,breast cancer
CHEMBL1201619,APROTININ,5340,PLG,DOID:1612,breast cancer
CHEMBL2108147,STREPTOKINASE,5340,PLG,DOID:1612,breast cancer
CHEMBL3707226,DEFIBROTIDE SODIUM,5340,PLG,DOID:1612,breast cancer
CHEMBL3237547,CEDAZURIDINE,978,CDA,DOID:1612,breast cancer
CHEMBL4594328,BEREMAGENE GEPERPAVEC,1294,COL7A1,DOID:1612,breast cancer
CHEMBL535,SUNITINIB,3791,KDR,DOID:1612,breast cancer
CHEMBL24828,VANDETANIB,3791,KDR,DOID:1612,breast cancer
CHEMBL1567,SUNITINIB MALATE,3791,KDR,DOID:1612,breast cancer
CHEMBL608533,MIDOSTAURIN,3791,KDR,DOID:1612,breast cancer
CHEMBL1200485,SORAFENIB TOSYLATE,3791,KDR,DOID:1612,breast cancer
CHEMBL1201733,PAZOPANIB HYDROCHLORIDE,3791,KDR,DOID:1612,breast cancer
CHEMBL1289494,TIVOZANIB,3791,KDR,DOID:1612,breast cancer
CHEMBL1289926,AXITINIB,3791,KDR,DOID:1612,breast cancer
CHEMBL1743062,RAMUCIRUMAB,3791,KDR,DOID:1612,breast cancer
CHEMBL1946170,REGORAFENIB,3791,KDR,DOID:1612,breast cancer
CHEMBL2103868,CABOZANTINIB S-MALATE,3791,KDR,DOID:1612,breast cancer
CHEMBL2105704,LENVATINIB MESYLATE,3791,KDR,DOID:1612,breast cancer
CHEMBL2105756,TIVOZANIB HYDROCHLORIDE,3791,KDR,DOID:1612,breast cancer
CHEMBL3039504,NINTEDANIB ESYLATE,3791,KDR,DOID:1612,breast cancer
CHEMBL4303214,FRUQUINTINIB,3791,KDR,DOID:1612,breast cancer
CHEMBL3348923,TOVORAFENIB,369,ARAF,DOID:1612,breast cancer
CHEMBL1743029,IBALIZUMAB,920,CD4,DOID:1612,breast cancer
CHEMBL3137309,VENETOCLAX,596,BCL2,DOID:1612,breast cancer
CHEMBL24828,VANDETANIB,2066,ERBB4,DOID:1612,breast cancer
CHEMBL180022,NERATINIB,2066,ERBB4,DOID:1612,breast cancer
CHEMBL2105712,AFATINIB DIMALEATE,2066,ERBB4,DOID:1612,breast cancer
CHEMBL2105719,DACOMITINIB,2066,ERBB4,DOID:1612,breast cancer
CHEMBL2110732,DACOMITINIB ANHYDROUS,2066,ERBB4,DOID:1612,breast cancer
CHEMBL3989921,NERATINIB MALEATE,2066,ERBB4,DOID:1612,breast cancer
CHEMBL16,PHENYTOIN,6336,SCN10A,DOID:1612,breast cancer
CHEMBL79,LIDOCAINE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL108,CARBAMAZEPINE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL605,PROCAINAMIDE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL698,TETRACAINE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL741,LAMOTRIGINE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL744,RILUZOLE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL750,ZONISAMIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL856,PRIMIDONE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL861,MEPHENYTOIN,6336,SCN10A,DOID:1612,breast cancer
CHEMBL918,PHENACEMIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL919,FOSPHENYTOIN SODIUM,6336,SCN10A,DOID:1612,breast cancer
CHEMBL58323,LACOSAMIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL944,CHLOROPROCAINE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1068,OXCARBAZEPINE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL87992,ESLICARBAZEPINE ACETATE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1095,ETHOTOIN,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1194,PRILOCAINE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL220492,TOPIRAMATE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL529437,COCAINE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1611,PHENYTOIN SODIUM,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1769,PROPOXYCAINE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1200334,MORICIZINE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1200341,INDECAINIDE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1200395,ORPHENADRINE CITRATE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1200409,LIDOCAINE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1200437,QUINIDINE GLUCONATE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1200440,MEPIVACAINE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1200443,MERETHOXYLLINE PROCAINE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1200464,PROPARACAINE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1200478,DYCLONINE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1200586,PRILOCAINE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1200597,ETIDOCAINE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1200606,MEXILETINE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1200612,DIBUCAINE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1200654,BENOXINATE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1200715,HEXYLCAINE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1200773,TOCAINIDE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1200819,ARTICAINE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1200841,PROCAINE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1201020,DISOPYRAMIDE PHOSPHATE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1201022,PHENAZOPYRIDINE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1201023,ORPHENADRINE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1201063,PROPAFENONE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1201486,QUINIDINE POLYGALACTURONATE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1201729,DRONEDARONE HYDROCHLORIDE,6336,SCN10A,DOID:1612,breast cancer
CHEMBL1201754,RUFINAMIDE,6336,SCN10A,DOID:1612,breast cancer
